0.6971824169158936,0.522445023059845,-5.622314347419888e-07,0.6373178958892822,0.5295299291610718,-0.029481807723641396,0.5735623836517334,0.5098295211791992,-0.046132296323776245,0.5538630485534668,0.4642375707626343,-0.06071031466126442,0.5933636426925659,0.4269829988479614,-0.06798703223466873,0.5688679218292236,0.3489668369293213,-0.013831778429448605,0.5457923412322998,0.3865039050579071,-0.0468859039247036,0.5769826769828796,0.44527608156204224,-0.06394243985414505,0.5917468667030334,0.4351568818092346,-0.07442435622215271,0.6088092923164368,0.3155818283557892,-0.015626324340701103,0.5884386301040649,0.37042269110679626,-0.04668194800615311,0.6155092716217041,0.4403156042098999,-0.0472971610724926,0.6249648928642273,0.42258208990097046,-0.041739802807569504,0.6539830565452576,0.308411568403244,-0.02457003854215145,0.6365489959716797,0.3660252094268799,-0.05464843660593033,0.6519822478294373,0.43215855956077576,-0.03989270329475403,0.6598460078239441,0.41401275992393494,-0.023372536525130272,0.7022647857666016,0.31446176767349243,-0.037761710584163666,0.6815005540847778,0.3564401865005493,-0.052895911037921906,0.6839697360992432,0.4039386808872223,-0.04309341683983803,0.6897212266921997,0.39756134152412415,-0.03147051855921745
0.6930686235427856,0.5242946147918701,-5.505947342498985e-07,0.6345174908638,0.5330364108085632,-0.029258279129862785,0.5706936717033386,0.515829861164093,-0.04610692709684372,0.5489814281463623,0.47235608100891113,-0.06067510321736336,0.5856776237487793,0.43573665618896484,-0.06794682145118713,0.5606187582015991,0.3558158576488495,-0.014892076142132282,0.5397522449493408,0.3938881456851959,-0.04698803648352623,0.5714559555053711,0.45132511854171753,-0.06340410560369492,0.585635244846344,0.4431222081184387,-0.07351601868867874,0.5998789072036743,0.32048091292381287,-0.016475902870297432,0.5824533104896545,0.3765143156051636,-0.04655805975198746,0.6099114418029785,0.4439923167228699,-0.04754379764199257,0.6180734038352966,0.4278731644153595,-0.042703937739133835,0.6451348662376404,0.31110864877700806,-0.024823425337672234,0.6307096481323242,0.3707728385925293,-0.05355469137430191,0.6467210054397583,0.434668630361557,-0.03928855061531067,0.653016984462738,0.41790834069252014,-0.023776542395353317,0.6934159994125366,0.3151364326477051,-0.03737453743815422,0.6756119132041931,0.36118948459625244,-0.051745280623435974,0.6798918843269348,0.4070061147212982,-0.04219617322087288,0.6850643157958984,0.3993275463581085,-0.03114030510187149
0.6863387823104858,0.5182284712791443,-5.413486405814183e-07,0.6256005167961121,0.5263535380363464,-0.02777250111103058,0.5612118244171143,0.5090532302856445,-0.04397084563970566,0.5434496402740479,0.4650953412055969,-0.05829079821705818,0.5828105211257935,0.42760053277015686,-0.06581857800483704,0.5548536777496338,0.35020941495895386,-0.013170416466891766,0.5318348407745361,0.38844001293182373,-0.04493902251124382,0.5632449984550476,0.44580668210983276,-0.06179257482290268,0.5777373909950256,0.4358934760093689,-0.07245934009552002,0.5941168069839478,0.31551021337509155,-0.015474747866392136,0.5742433071136475,0.3695773780345917,-0.04528142511844635,0.6018449664115906,0.43889644742012024,-0.045995600521564484,0.6110087037086487,0.42259907722473145,-0.040964409708976746,0.6390259265899658,0.30676132440567017,-0.024563031271100044,0.6229861378669739,0.3637252151966095,-0.05317956209182739,0.6387908458709717,0.4293077886104584,-0.03858168423175812,0.6459147334098816,0.41177770495414734,-0.022768886759877205,0.687198281288147,0.31134551763534546,-0.0376938171684742,0.6677488088607788,0.3537665009498596,-0.05207764357328415,0.6718453764915466,0.40040844678878784,-0.042112916707992554,0.678043007850647,0.3925464451313019,-0.030698569491505623
0.652577817440033,0.513216495513916,-5.415561759036791e-07,0.5909317135810852,0.5236563682556152,-0.028746040537953377,0.5239056348800659,0.5063781142234802,-0.04410369321703911,0.4986458420753479,0.4654790163040161,-0.057948365807533264,0.5350355505943298,0.42859429121017456,-0.06477224081754684,0.5167346596717834,0.3535597622394562,-0.009081214666366577,0.49332910776138306,0.39223676919937134,-0.042556460946798325,0.524445116519928,0.4457758665084839,-0.060330718755722046,0.5369857549667358,0.43672898411750793,-0.07101824879646301,0.5531094074249268,0.31536391377449036,-0.010881643742322922,0.5305309891700745,0.3667794167995453,-0.04348459467291832,0.5613072514533997,0.4343351423740387,-0.04449894279241562,0.5709284543991089,0.4202716648578644,-0.03807918727397919,0.5959380865097046,0.30210092663764954,-0.02030789479613304,0.5785724520683289,0.3610715866088867,-0.05106503516435623,0.5981427431106567,0.4237305521965027,-0.03754103183746338,0.6050053238868713,0.4064082205295563,-0.0212459284812212,0.6428045630455017,0.3026663661003113,-0.034051310271024704,0.6244710087776184,0.35254818201065063,-0.04884536564350128,0.6302317380905151,0.39755526185035706,-0.04035872966051102,0.6349245309829712,0.3890327513217926,-0.029785478487610817
0.623297929763794,0.5316219925880432,-5.776967100246111e-07,0.5582275986671448,0.537439227104187,-0.02427121251821518,0.4895263910293579,0.5137592554092407,-0.03603105619549751,0.46285876631736755,0.47035086154937744,-0.0476844422519207,0.5000925064086914,0.4343356788158417,-0.052371200174093246,0.48697203397750854,0.36673128604888916,-0.002120583551004529,0.45474550127983093,0.39302679896354675,-0.033444516360759735,0.4881046414375305,0.4493296444416046,-0.0495823435485363,0.5036652088165283,0.43973562121391296,-0.059608861804008484,0.5238867998123169,0.3301316797733307,-0.005474519450217485,0.4959327280521393,0.37333980202674866,-0.036845553666353226,0.5280812382698059,0.44402429461479187,-0.036539845168590546,0.5387627482414246,0.4287372827529907,-0.02927982620894909,0.5675849318504333,0.31649452447891235,-0.01654103770852089,0.5442796349525452,0.3646300137042999,-0.046307556331157684,0.5650787949562073,0.4332084655761719,-0.03139970824122429,0.5744461417198181,0.41758760809898376,-0.014088645577430725,0.615084171295166,0.3159219026565552,-0.031637899577617645,0.5914685726165771,0.35817742347717285,-0.04558907821774483,0.5963277816772461,0.4069911241531372,-0.036502182483673096,0.6029092073440552,0.3998563587665558,-0.02560613863170147
0.5247933268547058,0.576222836971283,-5.624714276564191e-07,0.4551412761211395,0.572952151298523,-0.027716290205717087,0.3887706995010376,0.54755699634552,-0.04573675990104675,0.35573869943618774,0.5093103051185608,-0.06352942436933517,0.38566654920578003,0.47341498732566833,-0.07471327483654022,0.40274325013160706,0.37264490127563477,-0.005067287012934685,0.35891056060791016,0.4145503044128418,-0.04058287292718887,0.3875243067741394,0.47287118434906006,-0.062160391360521317,0.4089559018611908,0.4705257713794708,-0.0743577778339386,0.4416872560977936,0.3448123037815094,-0.008023552596569061,0.3999394178390503,0.4012371301651001,-0.04181729257106781,0.42778804898262024,0.47184109687805176,-0.045911844819784164,0.44504791498184204,0.4664818346500397,-0.04167282581329346,0.4843069314956665,0.3416788876056671,-0.018659330904483795,0.44491711258888245,0.3981919586658478,-0.05102742463350296,0.4628797173500061,0.4648789167404175,-0.038776639848947525,0.477711021900177,0.45873281359672546,-0.0227371733635664,0.5285062193870544,0.35489821434020996,-0.03343264013528824,0.4911484122276306,0.4001929759979248,-0.04970742389559746,0.49537113308906555,0.4469826817512512,-0.04100772738456726,0.507010817527771,0.44529417157173157,-0.02927488274872303
0.43104416131973267,0.6220368146896362,-5.950568038315396e-07,0.3618769347667694,0.6279476881027222,-0.03232727572321892,0.2950415313243866,0.6131207942962646,-0.054962072521448135,0.25731369853019714,0.5823073387145996,-0.0759352445602417,0.28625762462615967,0.5478622913360596,-0.08936890959739685,0.30000656843185425,0.42757537961006165,-0.016236966475844383,0.25401705503463745,0.4830928444862366,-0.05367327481508255,0.28421685099601746,0.543638288974762,-0.0741838738322258,0.30590182542800903,0.5398349165916443,-0.08511246740818024,0.338640958070755,0.3981543779373169,-0.017071016132831573,0.2966524660587311,0.47502970695495605,-0.052113912999629974,0.3274186849594116,0.5431943535804749,-0.054574377834796906,0.3441321551799774,0.5340562462806702,-0.04935191199183464,0.3809494376182556,0.3949384093284607,-0.02534555085003376,0.33973124623298645,0.46972596645355225,-0.058556679636240005,0.3603582978248596,0.5339022278785706,-0.045482147485017776,0.37567901611328125,0.5245208144187927,-0.02879342809319496,0.4236074686050415,0.40835851430892944,-0.038081709295511246,0.3864317238330841,0.46432390809059143,-0.05515410378575325,0.39188671112060547,0.5102064609527588,-0.04676377773284912,0.4037731885910034,0.5088533163070679,-0.03469550237059593
0.41656434535980225,0.6188771724700928,-5.883393328076636e-07,0.3453504145145416,0.6240905523300171,-0.03594239801168442,0.2781204581260681,0.6081097722053528,-0.05982238054275513,0.2389170229434967,0.5759251117706299,-0.08156061172485352,0.27299273014068604,0.5368062853813171,-0.09460180997848511,0.27881041169166565,0.42200177907943726,-0.018885893747210503,0.2335178703069687,0.4795796275138855,-0.05782848224043846,0.26681187748908997,0.5392788648605347,-0.07708202302455902,0.28804904222488403,0.5282836556434631,-0.08707781881093979,0.3178774118423462,0.3913632333278656,-0.01906312257051468,0.27825477719306946,0.46979936957359314,-0.05665568634867668,0.311727374792099,0.5396485924720764,-0.05829274654388428,0.3271487057209015,0.522757351398468,-0.05132889002561569,0.36241066455841064,0.38720375299453735,-0.027294518426060677,0.3278253972530365,0.4707438349723816,-0.06371475011110306,0.3504766821861267,0.5360448956489563,-0.04956788197159767,0.36548036336898804,0.5181401968002319,-0.030661769211292267,0.4085597097873688,0.3984951078891754,-0.040300317108631134,0.3764455020427704,0.45515257120132446,-0.05803406611084938,0.38158002495765686,0.503386914730072,-0.048261985182762146,0.39267635345458984,0.5002322196960449,-0.034552063792943954
0.5445069670677185,0.537922203540802,-4.791895662492607e-07,0.47929903864860535,0.5451940298080444,-0.026320796459913254,0.41049233078956604,0.5283664464950562,-0.04544074088335037,0.39455893635749817,0.4774435758590698,-0.06407905369997025,0.43394312262535095,0.4330306947231293,-0.07778207212686539,0.40123504400253296,0.3610117733478546,-0.013377626426517963,0.37289199233055115,0.3797677159309387,-0.05148063227534294,0.40283194184303284,0.4297964870929718,-0.07746513932943344,0.42598018050193787,0.4360610842704773,-0.09233888238668442,0.44709470868110657,0.3270467519760132,-0.017825189977884293,0.424815833568573,0.3415808081626892,-0.05276615545153618,0.44677871465682983,0.40934014320373535,-0.060073330998420715,0.4609750211238861,0.42550697922706604,-0.05781583860516548,0.49596115946769714,0.3164788484573364,-0.029005443677306175,0.47841063141822815,0.33273783326148987,-0.06076841801404953,0.48905444145202637,0.4016043245792389,-0.051041506230831146,0.49602845311164856,0.42197751998901367,-0.03706105798482895,0.5481929183006287,0.3219006359577179,-0.043794188648462296,0.5299651622772217,0.336553156375885,-0.06097875162959099,0.5266761183738708,0.391469806432724,-0.0518232099711895,0.5276750922203064,0.41329342126846313,-0.039888378232717514
0.6629760265350342,0.47918701171875,-4.0678074242350704e-07,0.5979375243186951,0.4889703392982483,-0.028352966532111168,0.5324019193649292,0.4679150879383087,-0.04877378046512604,0.5287678241729736,0.4102846682071686,-0.06849764287471771,0.5674022436141968,0.366422176361084,-0.08334924280643463,0.5111778974533081,0.3282511532306671,-0.019399844110012054,0.49678710103034973,0.30701443552970886,-0.06236201897263527,0.5231717228889465,0.3487520217895508,-0.0887058898806572,0.5400786399841309,0.36782506108283997,-0.10260012000799179,0.5562750101089478,0.29038456082344055,-0.025438841432332993,0.5496289730072021,0.2701038718223572,-0.06806010752916336,0.5759996175765991,0.3402922749519348,-0.07791232317686081,0.5828108787536621,0.3582216501235962,-0.07556577026844025,0.6063015460968018,0.2738386392593384,-0.03837659955024719,0.6061477661132812,0.26507383584976196,-0.07719039916992188,0.6211544275283813,0.3357130289077759,-0.06831898540258408,0.6187430024147034,0.3532375395298004,-0.05335978418588638,0.6585767269134521,0.2729491591453552,-0.05471549928188324,0.6564263701438904,0.27324020862579346,-0.07618727535009384,0.6590483784675598,0.3289296627044678,-0.06583745032548904,0.65253084897995,0.3479216992855072,-0.052371054887771606
